 Supply Air Temperature, Supply Air Temperature Heating Set Point, Supply Air Temperature Cooling Set Point, Outdoor Air Temperature, Mixed Air Temperature, Return Air Temperature, Outdoor Air Damper Control Signal  , Return Air Damper Control Signal, Exhaust Air Damper Control Signal    , Cooling Coil Valve Control Signal, Heating Coil Valve Control Signal,fault type
74.59,75.89,86,49.27,66.82,72.22,0.15,1,0,0,0.376390748,F3
74.75,75.6,86,49.27,66.78,72.22,0.15,1,0,0,0.367548872,F3
74.92,75.41,86,49.27,66.78,72.24,0.15,1,0,0,0.346330299,F3
74.81,75.18,86,49.27,66.79,72.28,0.15,1,0,0,0.326203282,F3
74.25,75.03,86,49.27,66.75,72.26,0.15,1,0,0,0.357014945,F3
73.83,74.95,86,49.27,66.74,72.15,0.15,1,0,0,0.389345391,F3
74.07,75.02,86,49.6,66.68,72.09,0.15,1,0,0,0.395105076,F3
74.74,75.23,86,49.6,66.62,72.13,0.15,1,0,0,0.343830903,F3
74.76,74.91,86,49.6,66.77,72.25,0.15,1,0,0,0.327094818,F3
74.2,74.62,86,49.6,66.84,72.25,0.15,1,0,0,0.343160162,F3
73.71,74.39,86,49.6,66.73,72.17,0.15,1,0,0,0.36509618,F3
73.67,74.31,86,49.6,66.71,72.08,0.15,1,0,0,0.380230291,F3
74.14,74.27,86,49.6,66.67,72.08,0.15,1,0,0,0.350691942,F3
74.41,73.96,86,49.6,66.71,72.13,0.15,1,0,0,0.313364254,F3
74.07,74.15,86,49.6,66.7,72.15,0.15,1,0,0,0.313793785,F3
73.51,73.76,86,49.6,66.57,72.1,0.15,1,0,0,0.335444991,F3
73.14,73.71,86,49.6,66.56,71.99,0.15,1,0,0,0.363048395,F3
73.17,73.51,86,49.6,66.52,71.91,0.15,1,0,0,0.370306403,F3
73.57,73.7,86,49.6,66.48,71.9,0.15,1,0,0,0.349729327,F3
73.88,73.73,86,49.6,66.54,71.95,0.15,1,0,0,0.32420368,F3
73.75,73.31,86,49.6,66.53,71.99,0.15,1,0,0,0.30334761,F3
73.2,73.27,86,49.22,66.59,71.94,0.15,1,0,0,0.341540882,F3
72.79,73.08,86,49.22,66.47,71.86,0.15,1,0,0,0.363699282,F3
72.89,73.18,86,49.22,66.44,71.78,0.15,1,0,0,0.353438528,F3
73.2,72.95,86,49.22,66.48,71.77,0.15,1,0,0,0.330556999,F3
73.25,72.86,86,49.22,66.49,71.8,0.15,1,0,0,0.319145677,F3
72.95,72.7,86,49.22,66.45,71.78,0.15,1,0,0,0.325090778,F3
72.55,72.94,86,49.22,66.33,71.69,0.15,1,0,0,0.345461623,F3
72.32,72.77,86,49.22,66.33,71.61,0.15,1,0,0,0.373403349,F3
72.58,72.65,86,49.22,66.37,71.57,0.15,1,0,0,0.363376591,F3
72.97,72.6,86,49.22,66.43,71.6,0.15,1,0,0,0.339854425,F3
72.99,73.05,86,49.22,66.4,71.64,0.15,1,0,0,0.327892743,F3
72.79,72.89,86,49.22,66.41,71.64,0.15,1,0,0,0.328768923,F3
72.61,72.43,86,49.22,66.4,71.63,0.15,1,0,0,0.329236778,F3
72.49,72.49,86,49.22,66.37,71.58,0.15,1,0,0,0.334890948,F3
72.39,72.61,86,49.22,66.35,71.56,0.15,1,0,0,0.335755768,F3
72.24,72.5,86,49.26,66.28,71.52,0.15,1,0,0,0.359226035,F3
72.17,72.31,86,49.26,66.28,71.47,0.15,1,0,0,0.344886196,F3
72.18,72.32,86,49.26,66.26,71.45,0.15,1,0,0,0.344233454,F3
72.17,72.47,86,49.26,66.31,71.42,0.15,1,0,0,0.344974114,F3
72.19,72.01,86,49.26,66.25,71.4,0.15,1,0,0,0.333626371,F3
72.15,72.62,86,49.26,66.16,71.39,0.15,1,0,0,0.337441484,F3
72.16,71.98,86,49.26,66.16,71.38,0.15,1,0,0,0.326589324,F3
72.18,71.91,86,49.26,66.21,71.38,0.15,1,0,0,0.314997982,F3
72.05,71.59,86,49.26,66.16,71.35,0.15,1,0,0,0.314383307,F3
71.79,71.36,86,49.26,66.14,71.32,0.15,1,0,0,0.310333347,F3
71.47,71.57,86,49.26,66.11,71.27,0.15,1,0,0,0.335247896,F3
71.26,71.43,86,49.26,66.12,71.18,0.15,1,0,0,0.349253679,F3
71.35,71.75,86,49.26,66.09,71.12,0.15,1,0,0,0.350261293,F3
71.69,71.26,86,49.26,66.13,71.12,0.15,1,0,0,0.32654116,F3
71.87,71.4,86,49.26,66.12,71.14,0.15,1,0,0,0.312372221,F3
71.71,70.87,86,49.62,66.15,71.16,0.15,1,0,0,0.298548885,F3
71.24,71.23,86,49.62,66.15,71.13,0.15,1,0,0,0.314039364,F3
70.7,70.69,86,49.62,66.11,71.03,0.15,1,0,0,0.332635656,F3
70.58,70.95,86,49.62,66.04,70.93,0.15,1,0,0,0.351304485,F3
70.93,70.7,86,49.62,66,70.87,0.15,1,0,0,0.334207864,F3
71.36,70.73,86,49.62,65.95,70.9,0.15,1,0,0,0.302345351,F3
71.38,70.53,86,49.62,65.89,70.91,0.15,1,0,0,0.287928664,F3
70.96,70.45,86,49.62,65.83,70.91,0.15,1,0,0,0.286567235,F3
70.44,70.36,86,49.62,65.92,70.84,0.15,1,0,0,0.298772155,F3
69.99,70.35,86,49.62,65.9,70.72,0.15,1,0,0,0.327078697,F3
69.91,70.03,86,49.62,65.75,70.61,0.15,1,0,0,0.340784187,F3
70.13,70.14,86,49.62,65.7,70.55,0.15,1,0,0,0.334516905,F3
70.37,70.38,86,49.62,65.66,70.52,0.15,1,0,0,0.32674029,F3
70.54,69.86,86,49.62,65.66,70.52,0.15,1,0,0,0.299234538,F3
70.46,70.16,86,49.62,65.69,70.51,0.15,1,0,0,0.301053015,F3
70.25,69.88,86,50,65.73,70.5,0.15,1,0,0,0.317399516,F3
70.17,70.26,86,50,65.65,70.46,0.15,1,0,0,0.315550162,F3
70.31,69.96,86,50,65.63,70.45,0.15,1,0,0,0.306781746,F3
70.49,69.93,86,50,65.56,70.45,0.15,1,0,0,0.298032012,F3
70.47,69.99,86,50,65.57,70.48,0.15,1,0,0,0.285023107,F3
70.25,69.98,86,50,65.5,70.47,0.15,1,0,0,0.295570552,F3
69.86,69.71,86,50,65.55,70.41,0.15,1,0,0,0.310762751,F3
69.56,69.66,86,50,65.43,70.33,0.15,1,0,0,0.317155224,F3
69.53,69.74,86,50,65.43,70.26,0.15,1,0,0,0.341119899,F3
69.79,69.93,86,50,65.42,70.21,0.15,1,0,0,0.331180858,F3
70.15,69.86,86,50,65.42,70.21,0.15,1,0,0,0.309958426,F3
70.36,69.87,86,50,65.41,70.26,0.15,1,0,0,0.292593053,F3
70.23,69.55,86,50,65.37,70.27,0.15,1,0,0,0.286637595,F3
69.8,70.05,86,50,65.39,70.23,0.15,1,0,0,0.309795578,F3
69.41,69.9,86,50,65.42,70.17,0.15,1,0,0,0.331187232,F3
69.38,70.17,86,49.55,65.3,70.1,0.15,1,0,0,0.359245828,F3
69.91,69.83,86,49.55,65.35,70.08,0.15,1,0,0,0.3330665,F3
70.47,69.96,86,49.55,65.4,70.15,0.15,1,0,0,0.294557087,F3
70.46,70.01,86,49.55,65.44,70.23,0.15,1,0,0,0.273271022,F3
70.04,70.08,86,49.55,65.42,70.23,0.15,1,0,0,0.296612394,F3
69.54,70.18,86,49.55,65.4,70.18,0.15,1,0,0,0.328243013,F3
69.38,69.83,86,49.55,65.35,70.12,0.15,1,0,0,0.338846853,F3
69.55,69.88,86,49.55,65.35,70.07,0.15,1,0,0,0.340180401,F3
69.79,69.6,86,49.55,65.36,70.07,0.15,1,0,0,0.31982003,F3
69.97,69.59,86,49.55,65.37,70.09,0.15,1,0,0,0.303564338,F3
70,69.55,86,49.55,65.4,70.13,0.15,1,0,0,0.296292561,F3
69.87,69.58,86,49.55,65.39,70.14,0.15,1,0,0,0.302695597,F3
69.68,69.69,86,49.55,65.33,70.13,0.15,1,0,0,0.317543651,F3
69.53,69.54,86,49.55,65.38,70.12,0.15,1,0,0,0.318346698,F3
69.45,69.67,86,49.55,65.47,70.11,0.15,1,0,0,0.32875447,F3
69.49,69.64,86,49.95,65.46,70.09,0.15,1,0,0,0.328226083,F3
69.57,69.41,86,49.95,65.42,70.06,0.15,1,0,0,0.322410248,F3
69.65,69.73,86,49.95,65.43,70.07,0.15,1,0,0,0.318094871,F3
69.72,69.6,86,49.95,65.46,70.09,0.15,1,0,0,0.303709192,F3
69.72,69.45,86,49.95,65.37,70.09,0.15,1,0,0,0.296816166,F3
69.65,69.68,86,49.95,65.38,70.11,0.15,1,0,0,0.310854519,F3
69.51,68.85,86,49.95,65.42,70.1,0.15,1,0,0,0.292373746,F3
69.32,69.06,86,49.95,65.4,70.08,0.15,1,0,0,0.302261301,F3
69.12,69.25,86,49.95,65.33,70.05,0.15,1,0,0,0.302809405,F3
68.97,68.98,86,49.95,65.31,70.01,0.15,1,0,0,0.303971021,F3
68.88,68.65,86,49.95,65.32,69.96,0.15,1,0,0,0.303549785,F3
68.82,68.76,86,49.95,65.33,69.94,0.15,1,0,0,0.30089169,F3
68.78,68.88,86,49.95,65.27,69.89,0.15,1,0,0,0.312100303,F3
68.82,68.71,86,49.95,65.2,69.86,0.15,1,0,0,0.308589275,F3
68.91,68.65,86,49.95,65.27,69.84,0.15,1,0,0,0.301110394,F3
68.98,68.66,86,50.28,65.32,69.84,0.15,1,0,0,0.287859285,F3
68.99,68.71,86,50.28,65.36,69.85,0.15,1,0,0,0.285932821,F3
68.86,68.45,86,50.28,65.34,69.85,0.15,1,0,0,0.272127896,F3
68.61,68.4,86,50.28,65.38,69.84,0.15,1,0,0,0.295040054,F3
68.38,68.38,86,50.28,65.35,69.78,0.15,1,0,0,0.306604598,F3
68.31,68.37,86,50.28,65.3,69.73,0.15,1,0,0,0.313051376,F3
68.34,68.25,86,50.28,65.29,69.69,0.15,1,0,0,0.318040022,F3
68.52,68.33,86,50.28,65.32,69.66,0.15,1,0,0,0.299627077,F3
68.7,68.37,86,50.28,65.26,69.68,0.15,1,0,0,0.282938014,F3
68.7,68.37,86,50.28,65.31,69.7,0.15,1,0,0,0.28259613,F3
68.5,68.48,86,50.28,65.31,69.68,0.15,1,0,0,0.29147434,F3
68.26,68.5,86,50.28,65.31,69.65,0.15,1,0,0,0.302279803,F3
68.16,68.06,86,50.28,65.29,69.61,0.15,1,0,0,0.30214857,F3
68.14,68.16,86,50.28,65.28,69.57,0.15,1,0,0,0.306031365,F3
68.17,67.92,86,50.28,65.22,69.57,0.15,1,0,0,0.295025614,F3
68.16,68.18,86,50.79,65.13,69.55,0.15,1,0,0,0.298594141,F3
68.11,67.82,86,50.79,65.1,69.55,0.15,1,0,0,0.289904404,F3
68.06,67.62,86,50.79,65.09,69.53,0.15,1,0,0,0.283728885,F3
68,67.7,86,50.79,65.08,69.51,0.15,1,0,0,0.2699186,F3
67.9,67.35,86,50.79,65.07,69.48,0.15,1,0,0,0.265206566,F3
67.62,67.4,86,50.79,65.03,69.45,0.15,1,0,0,0.278405575,F3
67.33,67.26,86,50.79,65.05,69.39,0.15,1,0,0,0.292555562,F3
67.22,67.19,86,50.79,65.08,69.34,0.15,1,0,0,0.295378426,F3
67.19,67.22,86,50.79,65.02,69.27,0.15,1,0,0,0.299147284,F3
67.18,67.32,86,50.79,65.01,69.22,0.15,1,0,0,0.300555754,F3
67.23,66.96,86,50.79,64.94,69.18,0.15,1,0,0,0.293090435,F3
67.31,67.26,86,50.79,64.9,69.14,0.15,1,0,0,0.300540777,F3
67.39,67.33,86,50.79,64.92,69.13,0.15,1,0,0,0.297472176,F3
67.44,67.24,86,50.79,64.95,69.13,0.15,1,0,0,0.282098581,F3
67.44,67.28,86,50.79,64.96,69.15,0.15,1,0,0,0.280626912,F3
67.37,67.37,86,51.06,64.92,69.16,0.15,1,0,0,0.295757199,F3
67.27,67.36,86,51.06,64.86,69.13,0.15,1,0,0,0.295607797,F3
67.23,67.5,86,51.06,64.84,69.11,0.15,1,0,0,0.304143282,F3
67.26,67.34,86,51.06,64.76,69.09,0.15,1,0,0,0.296700463,F3
67.33,67.28,86,51.06,64.8,69.09,0.15,1,0,0,0.290024518,F3
67.41,67.47,86,51.06,64.86,69.08,0.15,1,0,0,0.289991567,F3
67.46,67.25,86,51.06,64.83,69.1,0.15,1,0,0,0.284942962,F3
67.5,67.19,86,51.06,64.88,69.1,0.15,1,0,0,0.277413613,F3
67.5,67.29,86,51.06,64.89,69.12,0.15,1,0,0,0.281219474,F3
67.51,67.47,86,51.06,64.89,69.12,0.15,1,0,0,0.286241188,F3
67.52,67.34,86,51.06,64.88,69.14,0.15,1,0,0,0.289278236,F3
67.54,67.36,86,51.06,64.85,69.15,0.15,1,0,0,0.285980149,F3
67.57,67.36,86,51.06,64.83,69.17,0.15,1,0,0,0.286244538,F3
67.61,67.53,86,51.06,64.87,69.16,0.15,1,0,0,0.287960568,F3
67.65,67.57,86,51.06,64.92,69.2,0.15,1,0,0,0.292816715,F3
67.67,67.84,86,50.61,64.92,69.21,0.15,1,0,0,0.285196308,F3
67.69,68.06,86,50.61,65,69.2,0.15,1,0,0,0.296665404,F3
67.76,68.02,86,50.61,64.98,69.21,0.15,1,0,0,0.302853424,F3
67.91,67.94,86,50.61,65,69.22,0.15,1,0,0,0.297958502,F3
68.04,67.83,86,50.61,64.96,69.25,0.15,1,0,0,0.292106861,F3
68.09,67.87,86,50.61,64.97,69.27,0.15,1,0,0,0.286667372,F3
68.1,68.25,86,50.61,64.97,69.3,0.15,1,0,0,0.299108923,F3
68.09,68.13,86,50.61,64.98,69.31,0.15,1,0,0,0.295486221,F3
68.07,68.13,86,50.61,64.97,69.32,0.15,1,0,0,0.286403808,F3
68.06,68.05,86,50.61,64.97,69.33,0.15,1,0,0,0.280332273,F3
68.04,67.48,86,50.61,65.03,69.34,0.15,1,0,0,0.262098739,F3
67.85,67.14,86,50.61,65.06,69.35,0.15,1,0,0,0.244239371,F3
67.5,66.85,86,50.61,65.01,69.32,0.15,1,0,0,0.245302706,F3
67.09,66.6,86,50.61,65,69.29,0.15,1,0,0,0.245791132,F3
66.78,66.21,86,50.61,64.99,69.21,0.15,1,0,0,0.236052651,F3
66.53,65.98,86,50.67,64.9,69.13,0.15,1,0,0,0.215948202,F3
66.2,65.37,86,50.67,64.88,69.03,0.15,1,0,0,0.209344264,F3
65.81,65.01,86,50.67,64.86,68.92,0.15,1,0,0,0.21226143,F3
65.51,64.26,86,50.67,64.83,68.81,0.15,1,0,0,0.203301532,F3
65.29,63.87,86,50.67,64.79,68.72,0.15,1,0,0,0.183982742,F3
65.11,64.01,86,50.67,64.74,68.61,0.15,1,0,0,0.184341751,F3
64.95,63.87,86,50.67,64.66,68.51,0.15,1,0,0,0.185116727,F3
64.82,63.8,86,50.67,64.52,68.4,0.15,1,0,0,0.173636508,F3
64.69,63.74,86,50.67,64.47,68.31,0.15,1,0,0,0.176985008,F3
64.59,62.95,86,50.67,64.44,68.24,0.15,1,0,0,0.169881611,F3
64.48,63.21,86,50.67,64.33,68.14,0.15,1,0,0,0.157293721,F3
64.38,63.11,86,50.67,64.37,68.05,0.15,1,0,0,0.139753305,F3
64.29,62.62,86,50.67,64.32,67.99,0.15,1,0,0,0.119707165,F3
64.22,62.38,86,50.67,64.28,67.93,0.15,1,0,0,0.103061238,F3
64.15,62.03,86,50.67,64.26,67.89,0.15,1,0,0,0.092395559,F3
64.1,61.68,86,51.27,64.28,67.87,0.15,1,0,0,0.059689902,F3
64.03,61.17,86,51.27,64.31,67.87,0.15,1,0,0,0.04325155,F3
63.98,60.88,86,51.27,64.27,67.85,0.15,1,0,0,0.02222908,F3
63.96,60.99,86,51.27,64.32,67.84,0.15,1,0,0,0.001623642,F3
63.96,60.98,86,51.27,64.37,67.82,0.15,1,0,0,0,F3
63.96,60.58,86,51.27,64.33,67.83,0.15,1,0,0,0,F3
63.95,60.39,86,51.27,64.33,67.79,0.15,1,0,0,0,F3
63.94,60.51,86,51.27,64.27,67.75,0.15,1,0,0,0,F3
63.94,60.27,86,51.27,64.34,67.76,0.15,1,0,0,0,F3
63.96,60.05,86,51.27,64.41,67.8,0.15,1,0,0,0,F3
63.98,59.3,86,51.27,64.49,67.82,0.15,1,0,0,0,F3
64,58.97,86,51.27,64.51,67.87,0.15,1,0,0,0,F3
64.06,58.81,86,51.27,64.57,67.9,0.15,1,0,0,0,F3
64.09,58.04,86,51.27,64.63,67.93,0.15,1,0,0,0,F3
64.14,57.44,86,51.27,64.7,67.98,0.15,1,0,0,0,F3
64.15,56.63,86,52.8,64.71,68.01,0.15,1,0,0,0,F3
64.18,56.47,86,52.8,64.77,68.05,0.15,1,0,0,0,F3
64.19,55.86,86,52.8,64.84,68.08,0.15,1,0,0,0,F3
64.2,55.35,86,52.8,64.92,68.11,0.15,1,0,0,0,F3
64.22,54.95,86,52.8,65.03,68.18,0.15,1,0,0,0,F3
64.26,54.57,86,52.8,65.17,68.19,0.15,1,0,0,0,F3
64.3,53.72,86,52.8,65.25,68.22,0.15,1,0,0,0,F3
64.34,53.45,86,52.8,65.37,68.26,0.15,1,0,0,0,F3
64.39,52.87,86,52.8,65.44,68.29,0.15,1,0,0,0,F3
64.44,52.27,86,52.8,65.49,68.35,0.15,1,0,0,0,F3
64.52,51.29,86,52.8,65.5,68.39,0.15,1,0,0,0,F3
64.58,50.98,86,52.8,65.56,68.41,0.15,1,0,0,0,F3
64.64,50.04,86,52.8,65.61,68.47,0.15,1,0,0,0,F3
64.71,50,86,52.8,65.72,68.55,0.15,1,0,0,0,F3
64.78,50,86,52.8,65.73,68.61,0.15,1,0,0,0,F3
64.82,50,86,53.62,65.77,68.68,0.15,1,0,0,0,F3
64.86,50,86,53.62,65.85,68.74,0.15,1,0,0,0,F3
64.89,50,86,53.62,65.96,68.79,0.15,1,0,0,0,F3
64.93,50,86,53.62,66.01,68.81,0.15,1,0,0,0,F3
64.95,50,86,53.62,66.01,68.86,0.15,1,0,0,0,F3
65,50,86,53.62,66.07,68.9,0.15,1,0,0,0,F3
65.05,50,86,53.62,66.07,68.91,0.15,1,0,0,0,F3
65.09,50,86,53.62,66.09,68.91,0.15,1,0,0,0,F3
65.12,50,86,53.62,66.14,68.92,0.15,1,0,0,0,F3
65.14,50,86,53.62,66.2,68.93,0.15,1,0,0,0,F3
65.18,50,86,53.62,66.21,68.92,0.15,1,0,0,0,F3
65.23,50,86,53.62,66.25,68.92,0.15,1,0,0,0,F3
65.29,50,86,53.62,66.26,68.93,0.15,1,0,0,0,F3
65.35,50,86,53.62,66.26,68.96,0.15,1,0,0,0,F3
65.4,50,86,53.62,66.21,68.95,0.15,1,0,0,0,F3
65.44,50,86,53.99,66.2,68.98,0.15,1,0,0,0,F3
65.47,50,86,53.99,66.22,68.99,0.15,1,0,0,0,F3
65.5,50,86,53.99,66.3,69.03,0.15,1,0,0,0,F3
65.52,50,86,53.99,66.36,69.05,0.15,1,0,0,0,F3
65.56,50,86,53.99,66.43,69.07,0.15,1,0,0,0,F3
65.57,50,86,53.99,66.35,69.06,0.15,1,0,0,0,F3
65.58,50,86,53.99,66.26,69.02,0.15,1,0,0,0,F3
65.56,50,86,53.99,66.16,69.04,0.15,1,0,0,0,F3
65.51,50,86,53.99,66.07,69.01,0.15,1,0,0,0,F3
65.46,50,86,53.99,66,68.99,0.15,1,0,0,0,F3
65.4,50,86,53.99,65.96,68.99,0.15,1,0,0,0,F3
65.36,50,86,53.99,65.97,68.96,0.15,1,0,0,0,F3
65.32,50,86,53.99,65.94,68.93,0.15,1,0,0,0,F3
65.29,50,86,53.99,65.9,68.9,0.15,1,0,0,0,F3
65.25,50,86,53.99,65.85,68.87,0.15,1,0,0,0,F3
65.22,50,86,53.48,65.75,68.86,0.15,1,0,0,0,F3
65.18,50,86,53.48,65.65,68.81,0.15,1,0,0,0,F3
65.13,50,86,53.48,65.61,68.77,0.15,1,0,0,0,F3
65.08,50,86,53.48,65.55,68.75,0.15,1,0,0,0,F3
65.02,50,86,53.48,65.49,68.71,0.15,1,0,0,0,F3
64.97,50,86,53.48,65.45,68.65,0.15,1,0,0,0,F3
64.93,50,86,53.48,65.48,68.66,0.15,1,0,0,0,F3
64.9,50,86,53.48,65.43,68.65,0.15,1,0,0,0,F3
64.86,50,86,53.48,65.33,68.57,0.15,1,0,0,0,F3
64.82,50,86,53.48,65.31,68.5,0.15,1,0,0,0,F3
64.78,50,86,53.48,65.27,68.47,0.15,1,0,0,0,F3
64.76,50,86,53.48,65.2,68.43,0.15,1,0,0,0,F3
64.77,50,86,53.48,65.19,68.41,0.15,1,0,0,0,F3
64.77,50,86,53.48,65.2,68.39,0.15,1,0,0,0,F3
64.78,50,86,53.48,65.17,68.37,0.15,1,0,0,0,F3
64.78,50,86,52.64,65.12,68.38,0.15,1,0,0,0,F3
64.76,50,86,52.64,65.11,68.37,0.15,1,0,0,0,F3
64.75,50,86,52.64,65.14,68.38,0.15,1,0,0,0,F3
64.73,50,86,52.64,65.12,68.33,0.15,1,0,0,0,F3
64.72,50,86,52.64,65.14,68.31,0.15,1,0,0,0,F3
64.71,50,86,52.64,65.24,68.29,0.15,1,0,0,0,F3
64.7,50,86,52.64,65.26,68.28,0.15,1,0,0,0,F3
64.68,50,86,52.64,65.27,68.25,0.15,1,0,0,0,F3
64.66,50,86,52.64,65.27,68.24,0.15,1,0,0,0,F3
64.63,50,86,52.64,65.26,68.24,0.15,1,0,0,0,F3
64.6,50,86,52.64,65.23,68.24,0.15,1,0,0,0,F3
64.57,50,86,52.64,65.14,68.22,0.15,1,0,0,0,F3
64.55,50,86,52.64,65.11,68.22,0.15,1,0,0,0,F3
64.55,50,86,52.64,65.12,68.22,0.15,1,0,0,0,F3
64.55,50,86,52.64,65.14,68.21,0.15,1,0,0,0,F3
64.52,50,86,53.2,65.14,68.19,0.15,1,0,0,0,F3
64.5,50,86,53.2,65.06,68.2,0.15,1,0,0,0,F3
64.49,50,86,53.2,65.09,68.17,0.15,1,0,0,0,F3
64.46,50,86,53.2,65.17,68.18,0.15,1,0,0,0,F3
64.47,50,86,53.2,65.21,68.16,0.15,1,0,0,0,F3
64.48,50,86,53.2,65.2,68.18,0.15,1,0,0,0,F3
64.49,50,86,53.2,65.16,68.21,0.15,1,0,0,0,F3
64.48,50,86,53.2,65.17,68.2,0.15,1,0,0,0,F3
64.47,50,86,53.2,65.17,68.18,0.15,1,0,0,0,F3
64.47,50,86,53.2,65.13,68.18,0.15,1,0,0,0,F3
64.48,50,86,53.2,65.14,68.14,0.15,1,0,0,0,F3
64.49,50,86,53.2,65.1,68.16,0.15,1,0,0,0,F3
64.51,50,86,53.2,65.06,68.17,0.15,1,0,0,0,F3
64.54,50,86,53.2,65.05,68.15,0.15,1,0,0,0,F3
64.56,50,86,53.2,65.05,68.17,0.15,1,0,0,0,F3
64.58,50,86,54.45,65.04,68.2,0.15,1,0,0,0,F3
64.57,50,86,54.45,65.07,68.19,0.15,1,0,0,0,F3
64.56,50,86,54.45,65.06,68.16,0.15,1,0,0,0,F3
64.54,50,86,54.45,65.03,68.15,0.15,1,0,0,0,F3
64.54,50,86,54.45,65.03,68.15,0.15,1,0,0,0,F3
64.51,50,86,54.45,65.05,68.16,0.15,1,0,0,0,F3
64.47,50,86,54.45,65.01,68.17,0.15,1,0,0,0,F3
64.44,50,86,54.45,64.95,68.19,0.15,1,0,0,0,F3
64.4,50,86,54.45,64.99,68.17,0.15,1,0,0,0,F3
64.38,50,86,54.45,65.03,68.16,0.15,1,0,0,0,F3
64.37,50,86,54.45,65.01,68.21,0.15,1,0,0,0,F3
64.35,50,86,54.45,64.96,68.2,0.15,1,0,0,0,F3
64.36,50,86,54.45,64.9,68.16,0.15,1,0,0,0,F3
64.35,50,86,54.45,64.9,68.17,0.15,1,0,0,0,F3
64.35,50,86,54.45,64.83,68.16,0.15,1,0,0,0,F3
64.34,50,86,54.08,64.85,68.21,0.15,1,0,0,0,F3
64.34,50,86,54.08,64.87,68.21,0.15,1,0,0,0,F3
64.37,50,86,54.08,64.93,68.22,0.15,1,0,0,0,F3
64.4,50,86,54.08,64.96,68.23,0.15,1,0,0,0,F3
64.44,50,86,54.08,65.03,68.26,0.15,1,0,0,0,F3
64.49,50,86,54.08,65.11,68.31,0.15,1,0,0,0,F3
64.53,50,86,54.08,65.09,68.35,0.15,1,0,0,0,F3
64.53,50,86,54.08,65.05,68.37,0.15,1,0,0,0,F3
64.56,50,86,54.08,65.09,68.4,0.15,1,0,0,0,F3
64.56,50,86,54.08,65.12,68.44,0.15,1,0,0,0,F3
64.57,50,86,54.08,65.11,68.45,0.15,1,0,0,0,F3
64.57,50,86,54.08,65.2,68.49,0.15,1,0,0,0,F3
64.57,50,86,54.08,65.24,68.52,0.15,1,0,0,0,F3
64.57,50,86,54.08,65.3,68.53,0.15,1,0,0,0,F3
64.58,50,86,54.08,65.27,68.56,0.15,1,0,0,0,F3
64.58,50,86,54.49,65.23,68.56,0.15,1,0,0,0,F3
64.58,50,86,54.49,65.24,68.57,0.15,1,0,0,0,F3
64.57,50,86,54.49,65.23,68.59,0.15,1,0,0,0,F3
64.6,50,86,54.49,65.24,68.59,0.15,1,0,0,0,F3
64.63,50,86,54.49,65.39,68.58,0.15,1,0,0,0,F3
64.68,50,85.59,54.49,65.44,68.62,0.15,1,0,0,0,F3
64.72,50,85.28,54.49,65.5,68.64,0.15,1,0,0,0,F3
64.75,50,85.19,54.49,65.52,68.69,0.15,1,0,0,0,F3
64.75,50,85.35,54.49,65.52,68.7,0.15,1,0,0,0,F3
64.77,50,84.9,54.49,65.5,68.7,0.15,1,0,0,0,F3
64.77,50,85.41,54.49,65.5,68.7,0.15,1,0,0,0,F3
64.77,50,85.78,54.49,65.5,68.67,0.15,1,0,0,0,F3
64.79,50,85.89,54.49,65.52,68.63,0.15,1,0,0,0,F3
64.77,50,86,54.49,65.54,68.61,0.15,1,0,0,0,F3
64.78,50,86,54.49,65.51,68.64,0.15,1,0,0,0,F3
64.78,50,86,55.2,65.49,68.62,0.15,1,0,0,0,F3
64.77,50,86,55.2,65.45,68.58,0.15,1,0,0,0,F3
64.78,50,86,55.2,65.51,68.57,0.15,1,0,0,0,F3
64.78,50,86,55.2,65.52,68.57,0.15,1,0,0,0,F3
64.81,50,86,55.2,65.51,68.58,0.15,1,0,0,0,F3
64.83,50,86,55.2,65.45,68.57,0.15,1,0,0,0,F3
64.85,50,85.98,55.2,65.42,68.54,0.15,1,0,0,0,F3
64.84,50,86,55.2,65.4,68.52,0.15,1,0,0,0,F3
64.83,50,86,55.2,65.3,68.5,0.15,1,0,0,0,F3
64.8,50,86,55.2,65.33,68.48,0.15,1,0,0,0,F3
64.78,50,86,55.2,65.34,68.49,0.15,1,0,0,0,F3
64.78,50,86,55.2,65.29,68.45,0.15,1,0,0,0,F3
64.74,50,86,55.2,65.26,68.44,0.15,1,0,0,0,F3
64.71,50,86,55.2,65.26,68.43,0.15,1,0,0,0,F3
64.69,50,86,55.2,65.19,68.37,0.15,1,0,0,0,F3
64.66,50,86,53.7,65.18,68.33,0.15,1,0,0,0,F3
64.64,50,86,53.7,65.18,68.31,0.15,1,0,0,0,F3
64.63,50,86,53.7,65.13,68.29,0.15,1,0,0,0,F3
64.61,50,86,53.7,65.05,68.26,0.15,1,0,0,0,F3
64.6,50,86,53.7,64.96,68.21,0.15,1,0,0,0,F3
64.58,50,86,53.7,64.95,68.17,0.15,1,0,0,0,F3
64.54,50,86,53.7,64.84,68.17,0.15,1,0,0,0,F3
64.5,50,86,53.7,64.79,68.12,0.15,1,0,0,0,F3
64.45,50,86,53.7,64.73,68.06,0.15,1,0,0,0,F3
64.41,50,86,53.7,64.63,68.02,0.15,1,0,0,0,F3
64.36,50,86,53.7,64.54,67.96,0.15,1,0,0,0,F3
