Supply Air Temperature,Supply Air Temperature Heating Set Point,Supply Air Temperature Cooling Set Point,Outdoor Air Temperature,Mixed Air Temperature,Return Air Temperature,Supply Air Fan Speed Control Signal,Outdoor Air Damper Control Signal,Return Air Damper Control Signal,Exhaust Air Damper Control Signal,Cooling Coil Valve Control Signal,Heating Coil Valve Control Signal,fault type
83.15,53.04,55.04,63.79,65.8,82.92,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,64,65.91,82.91,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,64.02,65.82,82.9,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.56,65.83,82.88,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.76,65.81,82.88,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,64.21,65.92,82.88,0.5,1,0,0.9,1,0,F2
83.17,53.04,55.04,63.8,65.86,82.86,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.47,65.8,82.85,0.5,1,0,0.9,1,0,F2
83.17,53.04,55.04,63.08,65.64,82.85,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.27,65.65,82.86,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.55,65.7,82.84,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.28,65.63,82.84,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.4,65.54,82.84,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.36,65.61,82.83,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.58,65.66,82.82,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.52,65.66,82.83,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.64,65.72,82.82,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.73,65.65,82.81,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.8,65.74,82.81,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.79,65.72,82.8,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.78,65.78,82.8,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,63.59,65.68,82.8,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.43,65.59,82.8,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.56,65.6,82.79,0.5,1,0,0.9,1,0,F2
83.14,53.04,55.04,63.02,65.6,82.78,0.5,1,0,0.9,1,0,F2
83.14,53.04,55.04,63.13,65.55,82.79,0.5,1,0,0.9,1,0,F2
83.15,53.04,55.04,63.32,65.45,82.79,0.5,1,0,0.9,1,0,F2
83.16,53.04,55.04,62.97,65.34,82.78,0.5,1,0,0.9,1,0,F2
83.13,53.04,55.04,62.86,65.3,82.77,0.5,1,0,0.9,1,0,F2
83.13,53.04,55.04,63.01,65.32,82.78,0.5,1,0,0.9,1,0,F2
83.13,53.04,55.04,63.09,65.41,82.78,0.5,1,0,0.9,1,0,F2
83.12,53.04,55.04,63.21,65.33,82.76,0.5,1,0,0.9,1,0,F2
83.13,53.04,55.04,62.83,65.24,82.77,0.5,1,0,0.9,1,0,F2
103.01,72.5,72.5,58.92,63.68,79.46,0.1,1,0,0.9,0.46,0,F3
103.04,59.13,72.5,58.94,63.73,79.49,0.1,1,0,0.9,1,0,F3
103.05,58.3,72.5,58.93,63.66,79.5,0.1,1,0,0.9,1,0,F3
103.03,57.45,72.5,58.9,63.66,79.5,0.1,1,0,0.9,1,0,F3
102.97,57.04,72.5,58.88,63.7,79.5,0.1,1,0,0.9,1,0,F3
102.93,55.99,72.5,58.92,63.69,79.49,0.1,1,0,0.9,1,0,F3
102.91,55.57,72.5,58.93,63.72,79.49,0.1,1,0,0.9,1,0,F3
102.89,54.47,72.5,58.77,63.86,79.5,0.1,1,0,0.9,1,0,F3
102.88,53.98,72.5,58.89,63.89,79.51,0.1,1,0,0.9,1,0,F3
102.85,53.18,72.5,58.74,63.77,79.51,0.11,1,0,0.9,1,0,F3
102.78,53.04,72.5,58.68,63.54,79.54,0.12,1,0,0.9,1,0,F3
102.51,53.04,72.5,58.84,63.1,79.59,0.14,1,0,0.9,1,0,F3
102.03,53.04,72.5,58.71,62.71,79.69,0.15,1,0,0.9,1,0,F3
101.4,53.04,72.5,58.68,62.48,79.84,0.17,1,0,0.9,1,0,F3
100.69,53.04,72.5,58.62,62.31,80.06,0.18,1,0,0.9,1,0,F3
99.98,53.04,72.5,58.47,62.32,80.34,0.2,1,0,0.9,1,0,F3
99.21,53.04,72.5,58.42,62.43,80.71,0.22,1,0,0.9,1,0,F3
98.4,53.04,72.5,58.4,62.36,81.12,0.23,1,0,0.9,1,0,F3
97.6,53.04,72.5,58.3,62.17,81.55,0.25,1,0,0.9,1,0,F3
96.75,53.04,72.5,58.22,61.96,81.92,0.27,1,0,0.9,1,0,F3
95.87,53.04,72.5,58.27,61.75,82.25,0.29,1,0,0.9,1,0,F3
95.02,53.04,72.5,58.42,61.59,82.57,0.3,1,0,0.9,1,0,F3
94.18,53.04,72.5,58.51,61.5,82.83,0.33,1,0,0.9,1,0,F3
93.32,53.04,72.5,58.59,61.39,83.03,0.35,1,0,0.9,1,0,F3
92.41,53.04,72.5,58.59,61.37,83.22,0.38,1,0,0.9,1,0,F3
91.48,53.04,72.5,58.68,61.34,83.36,0.41,1,0,0.9,1,0,F3
90.51,53.04,72.5,58.61,61.29,83.46,0.45,1,0,0.9,1,0,F3
89.4,53.04,72.5,58.69,61.37,83.53,0.5,1,0,0.9,1,0,F3
88.39,53.04,71.51,58.76,61.44,83.53,0.5,1,0,0.9,1,0,F3
87.7,53.04,68.84,58.59,61.44,83.47,0.5,1,0,0.9,1,0,F3
87.21,53.04,65.82,58.45,61.42,83.4,0.5,1,0,0.9,1,0,F3
86.84,53.04,63.33,58.46,61.36,83.31,0.5,1,0,0.9,1,0,F3
86.55,53.04,61.58,58.31,61.14,83.2,0.5,1,0,0.9,1,0,F3
86.34,53.04,59.34,58.32,61.15,83.11,0.5,1,0,0.9,1,0,F3
86.14,53.04,57.36,58.48,61.25,83.01,0.5,1,0,0.9,1,0,F3
85.97,53.04,55.88,58.36,61.21,82.89,0.5,1,0,0.9,1,0,F3
85.83,53.04,55.04,58.44,61.14,82.78,0.5,1,0,0.9,1,0,F3
85.7,53.04,55.04,58.34,61.11,82.69,0.5,1,0,0.9,1,0,F3
85.56,53.04,55.04,58.11,61.05,82.59,0.5,1,0,0.9,1,0,F3
85.44,53.04,55.04,58.18,60.96,82.5,0.5,1,0,0.9,1,0,F3
85.33,53.04,55.04,58.45,61.03,82.42,0.5,1,0,0.9,1,0,F3
85.23,53.04,55.04,58.4,61.12,82.34,0.5,1,0,0.9,1,0,F3
85.14,53.04,55.04,58.69,61.28,82.26,0.5,1,0,0.9,1,0,F3
85.02,53.04,55.04,58.74,61.39,82.17,0.5,1,0,0.9,1,0,F3
84.91,53.04,55.04,58.58,61.22,82.11,0.5,1,0,0.9,1,0,F3
84.8,53.04,55.04,58.45,61.23,82.04,0.5,1,0,0.9,1,0,F3
84.67,53.04,55.04,58.28,61.18,81.98,0.5,1,0,0.9,1,0,F3
84.54,53.04,55.04,58.23,61.11,81.89,0.5,1,0,0.9,1,0,F3
84.41,53.04,55.04,58.53,61.23,81.83,0.5,1,0,0.9,1,0,F3
84.29,53.04,55.04,58.49,61.36,81.75,0.5,1,0,0.9,1,0,F3
84.19,53.04,55.04,58.71,61.24,81.69,0.5,1,0,0.9,1,0,F3
84.1,53.04,55.04,58.41,61.16,81.63,0.5,1,0,0.9,1,0,F3
84.01,53.04,55.04,58.37,60.97,81.56,0.5,1,0,0.9,1,0,F3
83.93,53.04,55.04,58.34,61.01,81.52,0.5,1,0,0.9,1,0,F3
83.86,53.04,55.04,58.56,61.05,81.46,0.5,1,0,0.9,1,0,F3
83.81,53.04,55.04,58.49,61.1,81.39,0.5,1,0,0.9,1,0,F3
83.76,53.04,55.04,58.65,61.1,81.33,0.5,1,0,0.9,1,0,F3
83.7,53.04,55.04,58.58,61.08,81.27,0.5,1,0,0.9,1,0,F3
83.65,53.04,55.04,58.58,61.03,81.22,0.5,1,0,0.9,1,0,F3
83.59,53.04,55.04,58.22,61.08,81.16,0.5,1,0,0.9,1,0,F3
83.53,53.04,55.04,58.37,61.01,81.12,0.5,1,0,0.9,1,0,F3
83.48,53.04,55.04,58.33,61.03,81.08,0.5,1,0,0.9,1,0,F3
83.44,53.04,55.04,58.38,61.06,81.03,0.5,1,0,0.9,1,0,F3
83.4,53.04,55.04,58.63,61.03,80.99,0.5,1,0,0.9,1,0,F3
83.38,53.04,55.04,58.75,61.1,80.95,0.5,1,0,0.9,1,0,F3
83.35,53.04,55.04,58.74,61.15,80.92,0.5,1,0,0.9,1,0,F3
83.33,53.04,55.04,58.76,61.15,80.89,0.5,1,0,0.9,1,0,F3
83.31,53.04,55.04,58.61,61.17,80.86,0.5,1,0,0.9,1,0,F3
83.29,53.04,55.04,58.94,61.28,80.83,0.5,1,0,0.9,1,0,F3
83.26,53.04,55.04,59.15,61.31,80.79,0.5,1,0,0.9,1,0,F3
83.24,53.04,55.04,58.92,61.28,80.76,0.5,1,0,0.9,1,0,F3
83.22,53.04,55.04,58.72,61.23,80.74,0.5,1,0,0.9,1,0,F3
83.2,53.04,55.04,58.92,61.31,80.72,0.5,1,0,0.9,1,0,F3
83.17,53.04,55.04,58.9,61.23,80.7,0.5,1,0,0.9,1,0,F3
83.16,53.04,55.04,58.87,61.21,80.69,0.5,1,0,0.9,1,0,F3
83.14,53.04,55.04,58.89,61.34,80.66,0.5,1,0,0.9,1,0,F3
83.11,53.04,55.04,58.98,61.28,80.65,0.5,1,0,0.9,1,0,F3
83.09,53.04,55.04,58.9,61.28,80.64,0.5,1,0,0.9,1,0,F3
83.07,53.04,55.04,58.59,61.13,80.61,0.5,1,0,0.9,1,0,F3
83.03,53.04,55.04,58.54,61.04,80.59,0.5,1,0,0.9,1,0,F3
83.02,53.04,55.04,58.73,61.14,80.59,0.5,1,0,0.9,1,0,F3
83.01,53.04,55.04,58.77,61.11,80.58,0.5,1,0,0.9,1,0,F3
82.98,53.04,55.04,58.85,61.24,80.56,0.5,1,0,0.9,1,0,F3
82.97,53.04,55.04,58.91,61.32,80.56,0.5,1,0,0.9,1,0,F3
82.97,53.04,55.04,59.07,61.29,80.55,0.5,1,0,0.9,1,0,F3
82.95,53.04,55.04,58.75,61.19,80.55,0.5,1,0,0.9,1,0,F3
82.93,53.04,55.04,58.62,61.2,80.52,0.5,1,0,0.9,1,0,F3
82.92,53.04,55.04,58.54,61.27,80.53,0.5,1,0,0.9,1,0,F3
82.9,53.04,55.04,58.92,61.24,80.52,0.5,1,0,0.9,1,0,F3
82.9,53.04,55.04,58.71,61.17,80.51,0.5,1,0,0.9,1,0,F3
82.89,53.04,55.04,58.7,61.19,80.51,0.5,1,0,0.9,1,0,F3
82.88,53.04,55.04,58.73,61.22,80.51,0.5,1,0,0.9,1,0,F3
82.86,53.04,55.04,58.64,61.15,80.5,0.5,1,0,0.9,1,0,F3
82.85,53.04,55.04,58.94,61.09,80.49,0.5,1,0,0.9,1,0,F3
82.83,53.04,55.04,58.84,61.2,80.49,0.5,1,0,0.9,1,0,F3
82.82,53.04,55.04,59.14,61.46,80.49,0.5,1,0,0.9,1,0,F3
82.82,53.04,55.04,59.38,61.45,80.48,0.5,1,0,0.9,1,0,F3
82.81,53.04,55.04,59.01,61.31,80.46,0.5,1,0,0.9,1,0,F3
82.79,53.04,55.04,59,61.32,80.46,0.5,1,0,0.9,1,0,F3
82.79,53.04,55.04,59.04,61.29,80.46,0.5,1,0,0.9,1,0,F3
82.79,53.04,55.04,59.24,61.32,80.47,0.5,1,0,0.9,1,0,F3
82.77,53.04,55.04,59.01,61.3,80.46,0.5,1,0,0.9,1,0,F3
82.77,53.04,55.04,59.13,61.38,80.46,0.5,1,0,0.9,1,0,F3
82.76,53.04,55.04,58.92,61.41,80.45,0.5,1,0,0.9,1,0,F3
82.75,53.04,55.04,59.17,61.41,80.44,0.5,1,0,0.9,1,0,F3
82.74,53.04,55.04,58.9,61.32,80.44,0.5,1,0,0.9,1,0,F3
82.73,53.04,55.04,59.13,61.28,80.45,0.5,1,0,0.9,1,0,F3
82.73,53.04,55.04,58.75,61.26,80.44,0.5,1,0,0.9,1,0,F3
82.71,53.04,55.04,58.79,61.31,80.45,0.5,1,0,0.9,1,0,F3
82.71,53.04,55.04,59.22,61.45,80.45,0.5,1,0,0.9,1,0,F3
82.71,53.04,55.04,59.01,61.24,80.45,0.5,1,0,0.9,1,0,F3
82.7,53.04,55.04,58.99,61.35,80.44,0.5,1,0,0.9,1,0,F3
82.69,53.04,55.04,59.27,61.39,80.45,0.5,1,0,0.9,1,0,F3
82.69,53.04,55.04,59.46,61.57,80.44,0.5,1,0,0.9,1,0,F3
82.69,53.04,55.04,59.25,61.52,80.44,0.5,1,0,0.9,1,0,F3
82.68,53.04,55.04,59.12,61.39,80.44,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.04,61.3,80.43,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.13,61.37,80.43,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.26,61.53,80.43,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.32,61.52,80.44,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.25,61.63,80.44,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.61,61.59,80.45,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.1,61.56,80.45,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.39,61.65,80.51,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.53,61.69,80.63,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.43,61.74,80.75,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.49,61.74,80.87,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.55,61.7,81.04,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.35,61.62,81.18,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.19,61.58,81.3,0.5,1,0,0.9,1,0,F3
82.64,53.04,55.04,59.29,61.58,81.42,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.37,61.66,81.51,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.53,61.74,81.59,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.51,61.8,81.64,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.62,61.91,81.67,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.88,61.98,81.68,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.86,62.08,81.73,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.76,61.97,81.8,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.53,61.94,81.92,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.49,61.98,81.99,0.5,1,0,0.9,1,0,F3
82.65,53.04,55.04,59.54,61.98,82.05,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.82,62.02,82.1,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.45,61.98,82.1,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.45,61.98,82.1,0.5,1,0,0.9,1,0,F3
82.66,53.04,55.04,59.67,61.94,82.08,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.52,61.98,82.08,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.64,61.97,82.08,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.56,61.98,82.07,0.5,1,0,0.9,1,0,F3
82.67,53.04,55.04,59.82,62.14,82.08,0.5,1,0,0.9,1,0,F3
82.69,53.04,55.04,60.09,62.29,82.07,0.5,1,0,0.9,1,0,F3
82.71,53.04,55.04,60.19,62.39,82.08,0.5,1,0,0.9,1,0,F3
82.71,53.04,55.04,60.25,62.45,82.09,0.5,1,0,0.9,1,0,F3
82.73,53.04,55.04,60.42,62.51,82.1,0.5,1,0,0.9,1,0,F3
82.73,53.04,55.04,60.34,62.57,82.14,0.5,1,0,0.9,1,0,F3
82.74,53.04,55.04,60.4,62.56,82.14,0.5,1,0,0.9,1,0,F3
82.74,53.04,55.04,60.39,62.6,82.11,0.5,1,0,0.9,1,0,F3
82.75,53.04,55.04,60.37,62.6,82.09,0.5,1,0,0.9,1,0,F3
82.76,53.04,55.04,60.07,62.58,82.09,0.5,1,0,0.9,1,0,F3
82.77,53.04,55.04,60.51,62.68,82.12,0.5,1,0,0.9,1,0,F3
82.79,53.04,55.04,60.23,62.6,82.22,0.5,1,0,0.9,1,0,F3
82.8,53.04,55.04,60.54,62.69,82.27,0.5,1,0,0.9,1,0,F3
82.81,53.04,55.04,60.28,62.54,82.26,0.5,1,0,0.9,1,0,F3
82.82,53.04,55.04,60.28,62.54,82.26,0.5,1,0,0.9,1,0,F3
82.82,53.04,55.04,60.02,62.49,82.24,0.5,1,0,0.9,1,0,F3
82.84,53.04,55.04,60.27,62.59,82.22,0.5,1,0,0.9,1,0,F3
82.85,53.04,55.04,60.42,62.69,82.22,0.5,1,0,0.9,1,0,F3
82.85,53.04,55.04,60.48,62.74,82.21,0.5,1,0,0.9,1,0,F3
82.87,53.04,55.04,60.55,62.55,82.22,0.5,1,0,0.9,1,0,F3
82.86,53.04,55.04,59.62,62.23,82.21,0.5,1,0,0.9,1,0,F3
82.85,53.04,55.04,59.59,62.23,82.22,0.5,1,0,0.9,1,0,F3
82.85,53.04,55.04,59.66,62.11,82.23,0.5,1,0,0.9,1,0,F3
82.86,53.04,55.04,59.74,62.12,82.22,0.5,1,0,0.9,1,0,F3
82.86,53.04,55.04,59.53,62.12,82.21,0.5,1,0,0.9,1,0,F3
82.87,53.04,55.04,59.74,62.21,82.27,0.5,1,0,0.9,1,0,F3
82.88,53.04,55.04,60.22,62.4,82.28,0.5,1,0,0.9,1,0,F3
82.89,53.04,55.04,60.29,62.47,82.29,0.5,1,0,0.9,1,0,F3
82.9,53.04,55.04,60.4,62.49,82.3,0.5,1,0,0.9,1,0,F3
82.91,53.04,55.04,60.24,62.67,82.32,0.5,1,0,0.9,1,0,F3
82.91,53.04,55.04,60.62,62.73,82.35,0.5,1,0,0.9,1,0,F3
82.92,53.04,55.04,60.49,62.81,82.4,0.5,1,0,0.9,1,0,F3
82.92,53.04,55.04,60.7,62.96,82.5,0.5,1,0,0.9,1,0,F3
82.95,53.04,55.04,60.79,62.98,82.54,0.5,1,0,0.9,1,0,F3
82.96,53.04,55.04,60.56,62.98,82.63,0.5,1,0,0.9,1,0,F3
82.98,53.04,55.04,61.02,63.15,82.73,0.5,1,0,0.9,1,0,F3
83.01,53.04,55.04,61.05,63.41,82.78,0.5,1,0,0.9,1,0,F3
83.02,53.04,55.04,61.45,63.37,82.8,0.5,1,0,0.9,1,0,F3
83.03,53.04,55.04,60.77,63.29,82.86,0.5,1,0,0.9,1,0,F3
83.04,53.04,55.04,61.07,63.51,82.85,0.5,1,0,0.9,1,0,F3
83.06,53.04,55.04,61.62,63.56,82.86,0.5,1,0,0.9,1,0,F3
83.08,53.04,55.04,61.37,63.56,82.86,0.5,1,0,0.9,1,0,F3
83.1,53.04,55.04,61.23,63.52,82.84,0.5,1,0,0.9,1,0,F3
83.11,53.04,55.04,61.21,63.46,82.79,0.5,1,0,0.9,1,0,F3
83.12,53.04,55.04,61.06,63.42,82.77,0.5,1,0,0.9,1,0,F3
83.13,53.04,55.04,61.19,63.44,82.78,0.5,1,0,0.9,1,0,F3
83.15,53.04,55.04,61.05,63.44,82.79,0.5,1,0,0.9,1,0,F3
83.16,53.04,55.04,61.27,63.51,82.78,0.5,1,0,0.9,1,0,F3
83.19,53.04,55.04,61.43,63.65,82.77,0.5,1,0,0.9,1,0,F3
83.19,53.04,55.04,61.31,63.31,82.83,0.5,1,0,0.9,1,0,F3
83.19,53.04,55.04,60.6,63.12,82.87,0.5,1,0,0.9,1,0,F3
83.2,53.04,55.04,60.55,63.03,82.91,0.5,1,0,0.9,1,0,F3
83.2,53.04,55.04,60.48,62.99,82.93,0.5,1,0,0.9,1,0,F3
83.21,53.04,55.04,60.72,63.04,82.93,0.5,1,0,0.9,1,0,F3
83.22,53.04,55.04,60.66,62.96,82.92,0.5,1,0,0.9,1,0,F3
83.23,53.04,55.04,60.44,62.88,82.92,0.5,1,0,0.9,1,0,F3
83.23,53.04,55.04,60.52,62.9,82.91,0.5,1,0,0.9,1,0,F3
83.23,53.04,55.04,60.73,62.98,82.96,0.5,1,0,0.9,1,0,F3
83.25,53.04,55.04,60.23,62.93,83.05,0.5,1,0,0.9,1,0,F3
83.25,53.04,55.04,60.96,63.23,83.1,0.5,1,0,0.9,1,0,F3
83.27,53.04,55.04,61.6,63.57,83.11,0.5,1,0,0.9,1,0,F3
83.3,53.04,55.04,61.78,63.67,83.11,0.5,1,0,0.9,1,0,F3
83.31,53.04,55.04,61.48,63.59,83.12,0.5,1,0,0.9,1,0,F3
83.33,53.04,55.04,61.26,63.77,83.13,0.5,1,0,0.9,1,0,F3
83.34,53.04,55.04,62.42,64.24,83.15,0.5,1,0,0.9,1,0,F3
83.37,53.04,55.04,63.01,64.7,83.13,0.5,1,0,0.9,1,0,F3
83.43,53.04,55.04,63.39,64.92,83.15,0.5,1,0,0.9,1,0,F3
83.46,53.04,55.04,62.97,64.82,83.17,0.5,1,0,0.9,1,0,F3
83.48,53.04,55.04,62.54,64.62,83.18,0.5,1,0,0.9,1,0,F3
83.5,53.04,55.04,62.48,64.64,83.18,0.5,1,0,0.9,1,0,F3
83.52,53.04,55.04,62.61,64.73,83.18,0.5,1,0,0.9,1,0,F3
83.54,53.04,55.04,62.75,64.84,83.2,0.5,1,0,0.9,1,0,F3
83.57,53.04,55.04,62.91,64.79,83.21,0.5,1,0,0.9,1,0,F3
83.58,53.04,55.04,62.46,64.76,83.21,0.5,1,0,0.9,1,0,F3
83.6,53.04,55.04,62.45,64.67,83.23,0.5,1,0,0.9,1,0,F3
83.63,53.04,55.04,62.62,64.7,83.26,0.5,1,0,0.9,1,0,F3
83.65,53.04,55.04,62.39,64.45,83.3,0.5,1,0,0.9,1,0,F3
83.65,53.04,55.04,61.75,64.15,83.31,0.5,1,0,0.9,1,0,F3
83.65,53.04,55.04,61.52,64.02,83.33,0.5,1,0,0.9,1,0,F3
83.64,53.04,55.04,61.36,63.94,83.33,0.5,1,0,0.9,1,0,F3
83.67,53.04,55.04,61.64,64.02,83.35,0.5,1,0,0.9,1,0,F3
83.69,53.04,55.04,61.88,64.16,83.37,0.5,1,0,0.9,1,0,F3
83.71,53.04,55.04,62.06,64.23,83.37,0.5,1,0,0.9,1,0,F3
83.74,53.04,55.04,61.9,64.23,83.41,0.5,1,0,0.9,1,0,F3
83.74,53.04,55.04,62.48,64.47,83.4,0.5,1,0,0.9,1,0,F3
83.75,53.04,55.04,62.67,64.67,83.43,0.5,1,0,0.9,1,0,F3
83.79,53.04,55.04,63.02,64.68,83.43,0.5,1,0,0.9,1,0,F3
83.8,53.04,55.04,62.49,64.7,83.46,0.5,1,0,0.9,1,0,F3
83.81,53.04,55.04,62.57,64.74,83.5,0.5,1,0,0.9,1,0,F3
83.84,53.04,55.04,62.81,64.85,83.53,0.5,1,0,0.9,1,0,F3
83.87,53.04,55.04,63.05,64.87,83.53,0.5,1,0,0.9,1,0,F3
83.87,53.04,55.04,62.42,64.71,83.55,0.5,1,0,0.9,1,0,F3
83.88,53.04,55.04,62.36,64.54,83.55,0.5,1,0,0.9,1,0,F3
83.88,53.04,55.04,62.02,64.4,83.56,0.5,1,0,0.9,1,0,F3
83.9,53.04,55.04,62.23,64.5,83.57,0.5,1,0,0.9,1,0,F3
83.91,53.04,55.04,62.46,64.45,83.62,0.5,1,0,0.9,1,0,F3
83.93,53.04,55.04,62.19,64.49,83.67,0.5,1,0,0.9,1,0,F3
83.94,53.04,55.04,62.41,64.58,83.67,0.5,1,0,0.9,1,0,F3
83.95,53.04,55.04,62.44,64.67,83.68,0.5,1,0,0.9,1,0,F3
83.98,53.04,55.04,62.62,64.78,83.72,0.5,1,0,0.9,1,0,F3
83.99,53.04,55.04,62.73,64.86,83.74,0.5,1,0,0.9,1,0,F3
84,53.04,55.04,62.57,64.71,83.75,0.5,1,0,0.9,1,0,F3
84.02,53.04,55.04,62.63,64.79,83.76,0.5,1,0,0.9,1,0,F3
84.04,53.04,55.04,62.6,64.88,83.78,0.5,1,0,0.9,1,0,F3
84.05,53.04,55.04,62.91,65.05,83.79,0.5,1,0,0.9,1,0,F3
84.07,53.04,55.04,63.11,65.06,83.78,0.5,1,0,0.9,1,0,F3
84.09,53.04,55.04,62.56,64.95,83.8,0.5,1,0,0.9,1,0,F3
84.09,53.04,55.04,62.45,64.95,83.81,0.5,1,0,0.9,1,0,F3
84.1,53.04,55.04,62.79,64.88,83.82,0.5,1,0,0.9,1,0,F3
84.12,53.04,55.04,62.69,64.97,83.84,0.5,1,0,0.9,1,0,F3
84.14,53.04,55.04,62.57,64.79,83.85,0.5,1,0,0.9,1,0,F3
84.14,53.04,55.04,62.54,64.91,83.87,0.5,1,0,0.9,1,0,F3
84.16,53.04,55.04,63.05,64.83,83.88,0.5,1,0,0.9,1,0,F3
84.17,53.04,55.04,61.98,64.59,83.91,0.5,1,0,0.9,1,0,F3
84.18,53.04,55.04,62.61,64.82,83.93,0.5,1,0,0.9,1,0,F3
84.19,53.04,55.04,62.74,65.02,83.97,0.5,1,0,0.9,1,0,F3
84.2,53.04,55.04,62.74,64.93,83.98,0.5,1,0,0.9,1,0,F3
84.21,53.04,55.04,62.62,64.86,83.99,0.5,1,0,0.9,1,0,F3
84.21,53.04,55.04,62.64,64.87,84.03,0.5,1,0,0.9,1,0,F3
84.24,53.04,55.04,62.59,64.85,84.06,0.5,1,0,0.9,1,0,F3
84.26,53.04,55.04,63.07,65.29,84.07,0.5,1,0,0.9,1,0,F3
84.29,53.04,55.04,63.7,65.56,84.07,0.5,1,0,0.9,1,0,F3
84.3,53.04,55.04,63.95,65.67,84.09,0.5,1,0,0.9,1,0,F3
84.31,53.04,55.04,63.54,65.55,84.11,0.5,1,0,0.9,1,0,F3
84.34,53.04,55.04,63.49,65.51,84.13,0.5,1,0,0.9,1,0,F3
84.34,53.04,55.04,62.74,65.14,84.15,0.5,1,0,0.9,1,0,F3
84.34,53.04,55.04,62.61,65.24,84.17,0.5,1,0,0.9,1,0,F3
84.36,53.04,55.04,63.7,65.53,84.2,0.5,1,0,0.9,1,0,F3
84.38,53.04,55.04,63.62,65.69,84.23,0.5,1,0,0.9,1,0,F3
84.41,53.04,55.04,63.96,65.75,84.23,0.5,1,0,0.9,1,0,F3
84.43,53.04,55.04,63.76,65.91,84.26,0.5,1,0,0.9,1,0,F3
84.45,53.04,55.04,64.2,65.98,84.27,0.5,1,0,0.9,1,0,F3
84.46,53.04,55.04,63.6,65.62,84.31,0.5,1,0,0.9,1,0,F3
84.47,53.04,55.04,63.33,65.57,84.33,0.5,1,0,0.9,1,0,F3
84.5,53.04,55.04,63.79,65.86,84.35,0.5,1,0,0.9,1,0,F3
84.51,53.04,55.04,64.05,66.06,84.38,0.5,1,0,0.9,1,0,F3
84.55,53.04,55.04,64.23,66.13,84.45,0.5,1,0,0.9,1,0,F3
84.56,53.04,55.04,64.44,66.43,84.51,0.5,1,0,0.9,1,0,F3
84.59,53.04,55.04,64.86,66.32,84.52,0.5,1,0,0.9,1,0,F3
84.6,53.04,55.04,63.87,65.8,84.55,0.5,1,0,0.9,1,0,F3
